Idade_scaled,Renda_scaled,Tempo_scaled,Genero_encoded,Anuncio_encoded
1.6642612089108528,0.4899005817299671,0.6864742174944104,0,1
1.0152682929329429,-1.1163308337781217,0.12783847305989615,0,1
-0.03934519553116075,-1.1163308337781217,-1.3949079828662632,1,0
0.366275376955033,-0.3132151260240773,0.7412076650516349,0,1
1.0152682929329429,-1.1163308337781217,1.1543008535064854,1,0
-0.03934519553116075,0.4899005817299671,0.027365847051768057,0,0
0.041778918966078,-0.3132151260240773,0.5247384176447183,0,0
-1.3373310274869807,1.6945741433610337,0.5339609326663038,1,1
1.583137094413614,-0.3132151260240773,-0.4651916912078632,0,1
1.2586406364246592,0.4899005817299671,0.05173872939763971,1,1
-1.0128345694980256,-1.1163308337781217,0.4653372417424721,0,1
-1.1750827984925032,-0.3132151260240773,-1.3137114623282526,0,1
-0.03934519553116075,-1.1163308337781217,-1.4935174973722078,1,1
-0.03934519553116075,-1.1163308337781217,1.6780796238612987,0,1
0.4473994914522717,1.6945741433610337,0.06291166598758087,0,1
-0.03934519553116075,-0.3132151260240773,0.09405054524464065,0,0
-1.4184551419842195,0.4899005817299671,0.4377376104336,0,0
-0.5260898825145932,-0.3132151260240773,-1.1858409559978655,0,0
-1.4184551419842195,1.6945741433610337,-0.21959249187809332,0,0
-1.4184551419842195,-1.1163308337781217,1.6780542368075362,1,0
1.583137094413614,1.6945741433610337,-0.39939744221465334,0,1
-1.499579256481458,-0.3132151260240773,0.05173872939763971,1,1
-1.5807033709786968,-0.3132151260240773,-1.069286448777258,0,0
-0.607213997011832,-0.3132151260240773,1.6812202203752664,0,1
-0.607213997011832,0.4899005817299671,1.280449449449456,1,0
0.041778918966078,-0.3132151260240773,0.637819159227002,1,0
-1.0939586839952644,1.6945741433610337,-1.2197975997171757,1,0
1.5020129799163755,0.4899005817299671,0.46658558197816424,0,0
0.9341441784357042,1.6945741433610337,0.7605874241777536,1,0
1.583137094413614,-0.3132151260240773,-0.8388624617723935,0,1
-0.4449657680173545,-1.1163308337781217,0.2907149858016175,1,0
1.5020129799163755,-0.3132151260240773,0.8730667506059304,0,0
0.12290303346331674,-1.1163308337781217,1.425820333801152,0,1
1.2586406364246592,-0.3132151260240773,1.465142337954349,1,1
-1.5807033709786968,1.6945741433610337,-0.4467605898284657,1,0
-0.3638416535201157,-1.1163308337781217,1.2954865914296623,1,1
1.4208888654191367,-1.1163308337781217,0.7204657379754433,0,1
-1.499579256481458,-1.1163308337781217,-1.564621268019339,1,1
1.0963924074301816,0.4899005817299671,-0.7287799154619867,1,1
-0.03934519553116075,-1.1163308337781217,0.5218416343436862,0,0
-1.256206912989742,1.6945741433610337,-1.7937485638284447,1,1
-0.931710455000787,-0.3132151260240773,-1.454098517245744,0,0
0.690771834943988,0.4899005817299671,0.008838785072544396,1,0
0.5285236059495104,-0.3132151260240773,-0.1683181200765986,1,1
1.5020129799163755,-0.3132151260240773,-0.5370981498561436,0,1
1.339764750921898,0.4899005817299671,1.068015480441687,0,1
1.0963924074301816,1.6945741433610337,-1.5287149062871224,1,1
1.5020129799163755,-1.1163308337781217,1.393328217664197,1,0
-0.03934519553116075,-0.3132151260240773,0.05173872939763971,1,1
0.5285236059495104,-0.3132151260240773,0.06785130795488405,1,1
-0.03934519553116075,-0.3132151260240773,0.4486006272911382,0,1
0.2851512624577942,-0.3132151260240773,1.0654655336713101,1,0
-0.5260898825145932,0.4899005817299671,1.0770110176903631,1,0
-0.7694622260063094,-0.3132151260240773,-1.777580148067174,1,1
-0.931710455000787,-1.1163308337781217,1.2580683890952522,0,1
-1.5807033709786968,-1.1163308337781217,-0.16339666677989412,0,0
1.1775165219274204,0.4899005817299671,-1.352874122720856,0,1
-0.3638416535201157,0.4899005817299671,-1.192083018075579,0,1
0.041778918966078,-0.3132151260240773,0.548684353274727,1,1
1.0963924074301816,1.6945741433610337,0.30020415048222304,1,0
-1.5807033709786968,-0.3132151260240773,0.3875765318773319,1,1
0.2851512624577942,-0.3132151260240773,0.6380603412490825,0,0
1.583137094413614,-0.3132151260240773,0.5695093417366304,0,1
0.4473994914522717,1.6945741433610337,-1.5049258843804556,1,0
-0.03934519553116075,-1.1163308337781217,-0.9775678499988036,1,0
1.2586406364246592,-1.1163308337781217,1.6881745033634257,0,1
0.2040271479605555,0.4899005817299671,-1.266171271462941,0,1
-0.12046931002839949,-0.3132151260240773,0.7175474006906034,1,0
-1.6618274854759356,0.4899005817299671,-1.2137206466986319,0,1
0.12290303346331674,-1.1163308337781217,0.05173872939763971,1,1
-1.256206912989742,-1.1163308337781217,-0.4712041653472171,1,1
0.2040271479605555,1.6945741433610337,-1.7579272467972644,1,1
1.1775165219274204,1.6945741433610337,1.0080204413343992,0,1
-1.6618274854759356,-0.3132151260240773,1.2244323737798473,1,0
-1.6618274854759356,0.4899005817299671,-1.6587765982954201,1,0
-0.12046931002839949,-0.3132151260240773,0.9717771960588254,1,0
-0.7694622260063094,0.4899005817299671,0.8640962256154807,0,0
-1.256206912989742,-1.1163308337781217,-1.3504845777479664,1,1
0.041778918966078,0.4899005817299671,1.5474065394189676,1,0
-1.499579256481458,-0.3132151260240773,-1.4457229073712763,1,1
-0.607213997011832,-1.1163308337781217,1.1872644407247417,1,1
-0.8505863405035482,-0.3132151260240773,-0.2982046347041343,1,0
